"date","geography","geography code","Industry: All categories: Industry; Age: All categories: Age 16 and over; measures: Value","Industry: All categories: Industry; Age: Age 16 to 24; measures: Value","Industry: All categories: Industry; Age: Age 25 to 34; measures: Value","Industry: All categories: Industry; Age: Age 35 to 49; measures: Value","Industry: All categories: Industry; Age: Age 50 to 64; measures: Value","Industry: All categories: Industry; Age: Age 65 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: All categories: Age 16 and over; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 16 to 24; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 25 to 34; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 35 to 49; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 50 to 64; measures: Value","Industry: A, B, D, E Agriculture, energy and water; Age: Age 65 and over; measures: Value","Industry: C Manufacturing; Age: All categories: Age 16 and over; measures: Value","Industry: C Manufacturing; Age: Age 16 to 24; measures: Value","Industry: C Manufacturing; Age: Age 25 to 34; measures: Value","Industry: C Manufacturing; Age: Age 35 to 49; measures: Value","Industry: C Manufacturing; Age: Age 50 to 64; measures: Value","Industry: C Manufacturing; Age: Age 65 and over; measures: Value","Industry: F Construction; Age: All categories: Age 16 and over; measures: Value","Industry: F Construction; Age: Age 16 to 24; measures: Value","Industry: F Construction; Age: Age 25 to 34; measures: Value","Industry: F Construction; Age: Age 35 to 49; measures: Value","Industry: F Construction; Age: Age 50 to 64; measures: Value","Industry: F Construction; Age: Age 65 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: All categories: Age 16 and over; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 16 to 24; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 25 to 34; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 35 to 49; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 50 to 64; measures: Value","Industry: G, I Distribution, hotels and restaurants; Age: Age 65 and over; measures: Value","Industry: H, J Transport and communication; Age: All categories: Age 16 and over; measures: Value","Industry: H, J Transport and communication; Age: Age 16 to 24; measures: Value","Industry: H, J Transport and communication; Age: Age 25 to 34; measures: Value","Industry: H, J Transport and communication; Age: Age 35 to 49; measures: Value","Industry: H, J Transport and communication; Age: Age 50 to 64; measures: Value","Industry: H, J Transport and communication; Age: Age 65 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: All categories: Age 16 and over; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 16 to 24; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 25 to 34; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 35 to 49; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 50 to 64; measures: Value","Industry: K, L, M, N Financial, Real Estate, Professional and Administrative activities; Age: Age 65 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: All categories: Age 16 and over; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 16 to 24; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 25 to 34; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 35 to 49; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 50 to 64; measures: Value","Industry: O, P, Q Public administration, education and health; Age: Age 65 and over; measures: Value","Industry: R, S, T, U Other; Age: All categories: Age 16 and over; measures: Value","Industry: R, S, T, U Other; Age: Age 16 to 24; measures: Value","Industry: R, S, T, U Other; Age: Age 25 to 34; measures: Value","Industry: R, S, T, U Other; Age: Age 35 to 49; measures: Value","Industry: R, S, T, U Other; Age: Age 50 to 64; measures: Value","Industry: R, S, T, U Other; Age: Age 65 and over; measures: Value"
"2011","E00012605","E00012605",216,18,50,74,60,14,1,0,0,0,0,1,10,2,2,2,2,2,23,2,7,7,6,1,30,5,8,10,7,0,30,3,8,8,10,1,48,2,10,22,10,4,66,3,11,23,25,4,8,1,4,2,0,1
"2011","E00012612","E00012612",259,19,113,76,41,10,14,0,4,0,10,0,11,1,3,3,2,2,22,1,13,4,2,2,28,4,13,9,2,0,41,1,9,26,5,0,69,7,35,15,9,3,58,3,29,13,10,3,16,2,7,6,1,0
"2011","E00012636","E00012636",172,21,15,67,64,5,1,0,1,0,0,0,16,1,0,8,7,0,13,2,1,4,6,0,25,8,3,10,4,0,20,0,0,10,10,0,27,2,2,15,7,1,57,8,7,15,23,4,13,0,1,5,7,0
"2011","E00012637","E00012637",127,11,48,47,20,1,0,0,0,0,0,0,9,1,2,1,5,0,5,2,1,2,0,0,35,4,14,15,2,0,13,0,6,5,2,0,27,1,9,14,2,1,32,2,13,9,8,0,6,1,3,1,1,0
"2011","E00012638","E00012638",221,27,71,65,54,4,5,0,2,0,3,0,12,1,4,3,4,0,18,1,4,7,4,2,43,9,17,12,5,0,33,4,7,14,8,0,61,6,22,17,16,0,45,5,13,11,14,2,4,1,2,1,0,0
"2011","E00012053","E00012053",185,28,24,76,51,6,1,0,0,1,0,0,15,1,4,5,3,2,22,3,0,12,6,1,37,9,6,14,7,1,24,5,1,8,10,0,28,2,4,15,6,1,49,6,7,18,17,1,9,2,2,3,2,0
"2011","E00012056","E00012056",157,17,21,74,38,7,0,0,0,0,0,0,6,0,0,5,1,0,11,1,3,3,4,0,39,9,3,17,9,1,23,2,2,12,5,2,19,2,5,6,5,1,45,2,6,23,12,2,14,1,2,8,2,1
"2011","E00012057","E00012057",171,25,28,75,42,1,2,0,1,1,0,0,11,1,1,4,4,1,25,5,5,6,9,0,33,11,3,13,6,0,33,3,7,15,8,0,20,3,1,13,3,0,40,1,8,20,11,0,7,1,2,3,1,0
"2011","E00012060","E00012060",193,22,31,83,54,3,1,0,0,1,0,0,3,0,0,1,2,0,21,2,2,11,6,0,31,8,3,13,6,1,33,0,6,17,9,1,34,2,9,14,9,0,60,9,8,24,18,1,10,1,3,2,4,0
"2011","E00012061","E00012061",208,27,49,77,45,10,0,0,0,0,0,0,8,0,1,1,5,1,26,4,9,10,2,1,40,13,5,12,7,3,23,0,0,14,9,0,32,4,13,9,6,0,72,4,18,29,16,5,7,2,3,2,0,0
"2011","E00012044","E00012044",135,11,20,50,35,19,2,0,1,1,0,0,5,0,0,3,1,1,12,0,1,6,3,2,17,4,2,5,4,2,18,0,2,5,5,6,32,1,7,14,8,2,42,6,6,15,11,4,7,0,1,1,3,2
"2011","E00012045","E00012045",158,12,39,60,46,1,1,0,0,0,1,0,14,0,2,7,5,0,10,0,0,5,5,0,28,6,8,7,7,0,28,2,2,15,9,0,25,2,9,10,3,1,41,1,12,13,15,0,11,1,6,3,1,0
"2011","E00012063","E00012063",166,22,42,63,34,5,1,0,0,1,0,0,6,0,0,2,4,0,14,2,2,6,4,0,28,8,9,7,4,0,11,1,1,8,1,0,47,5,18,12,12,0,50,4,10,24,7,5,9,2,2,3,2,0
"2011","E00012064","E00012064",157,13,21,74,43,6,1,0,1,0,0,0,4,0,0,2,2,0,13,0,2,5,5,1,26,7,4,7,7,1,24,2,1,14,7,0,37,1,8,13,12,3,47,3,4,30,9,1,5,0,1,3,1,0
"2011","E00012065","E00012065",186,21,30,69,52,14,1,0,1,0,0,0,7,1,0,3,1,2,20,4,6,4,4,2,26,3,4,10,6,3,32,1,4,15,12,0,43,5,8,20,8,2,48,5,6,14,19,4,9,2,1,3,2,1
"2011","E00012049","E00012049",98,14,19,38,26,1,0,0,0,0,0,0,4,0,1,2,1,0,10,1,3,2,4,0,21,5,2,8,6,0,12,1,3,2,6,0,15,2,3,6,3,1,28,5,5,14,4,0,8,0,2,4,2,0
"2011","E00012074","E00012074",144,16,43,57,27,1,0,0,0,0,0,0,6,1,0,2,3,0,9,0,4,3,2,0,24,7,5,10,2,0,26,0,9,13,4,0,26,2,8,11,5,0,42,5,14,16,6,1,11,1,3,2,5,0
"2011","E00012075","E00012075",215,19,45,90,50,11,3,1,0,0,2,0,11,0,2,5,2,2,20,2,7,9,2,0,26,3,6,8,9,0,32,2,6,17,7,0,40,2,10,19,7,2,63,5,10,28,15,5,20,4,4,4,6,2
"2011","E00012077","E00012077",174,13,39,81,38,3,3,0,2,1,0,0,12,0,3,6,3,0,13,1,2,2,8,0,28,8,5,11,3,1,26,1,6,15,4,0,38,0,13,17,7,1,46,2,4,26,13,1,8,1,4,3,0,0
"2011","E00012078","E00012078",185,19,28,82,47,9,1,0,0,0,1,0,8,0,0,5,3,0,14,5,1,2,4,2,28,3,4,15,4,2,32,1,5,17,8,1,33,5,3,13,10,2,60,4,13,28,14,1,9,1,2,2,3,1
"2011","E00012047","E00012047",150,14,23,59,48,6,1,0,0,0,0,1,7,0,1,5,0,1,20,3,1,9,7,0,17,3,3,3,6,2,21,2,4,5,9,1,41,1,9,18,12,1,34,3,4,15,12,0,9,2,1,4,2,0
"2011","E00012048","E00012048",203,20,42,69,62,10,4,0,1,1,1,1,19,2,1,13,2,1,25,5,3,8,8,1,24,7,6,4,7,0,31,0,7,9,15,0,49,2,14,17,14,2,43,3,10,14,11,5,8,1,0,3,4,0
"2011","E00012050","E00012050",159,20,36,54,42,7,3,0,0,1,0,2,10,2,3,3,2,0,20,2,8,4,6,0,27,3,8,8,6,2,20,2,4,7,6,1,27,3,3,12,7,2,44,3,9,19,13,0,8,5,1,0,2,0
"2011","E00012052","E00012052",133,12,40,49,31,1,1,0,0,1,0,0,4,0,1,2,1,0,12,1,2,7,2,0,27,5,8,6,7,1,17,2,3,8,4,0,26,2,11,9,4,0,35,0,12,12,11,0,11,2,3,4,2,0
"2011","E00012054","E00012054",188,21,29,82,51,5,5,0,3,2,0,0,11,2,1,6,1,1,21,2,4,8,6,1,31,5,6,13,7,0,28,3,4,11,9,1,37,4,3,21,9,0,44,3,6,17,16,2,11,2,2,4,3,0
"2011","E00012278","E00012278",144,21,16,44,53,10,1,0,1,0,0,0,9,0,0,3,6,0,7,0,1,1,5,0,17,2,0,10,4,1,14,2,4,2,5,1,36,4,3,12,13,4,50,9,6,14,17,4,10,4,1,2,3,0
"2011","E00012279","E00012279",174,18,37,76,39,4,0,0,0,0,0,0,7,0,1,3,3,0,15,1,1,9,2,2,32,7,12,8,5,0,29,0,6,17,6,0,29,6,5,14,4,0,51,4,9,21,15,2,11,0,3,4,4,0
"2011","E00012283","E00012283",178,11,35,83,43,6,3,1,1,0,1,0,9,1,1,5,2,0,23,2,1,14,6,0,24,4,10,6,4,0,34,1,8,19,6,0,27,1,5,10,8,3,50,0,9,24,14,3,8,1,0,5,2,0
"2011","E00012284","E00012284",188,16,47,68,48,9,5,0,3,1,1,0,14,2,2,5,5,0,16,0,5,8,3,0,26,5,5,6,5,5,29,0,10,12,7,0,29,5,7,10,7,0,65,4,14,23,20,4,4,0,1,3,0,0
"2011","E00012288","E00012288",212,28,44,96,40,4,3,0,0,3,0,0,6,0,2,2,2,0,26,6,10,7,3,0,32,12,2,11,7,0,32,1,7,20,4,0,38,5,14,14,3,2,68,3,9,35,20,1,7,1,0,4,1,1
"2011","E00012277","E00012277",188,14,48,75,45,6,1,0,1,0,0,0,9,0,1,4,4,0,20,2,7,6,4,1,29,3,7,13,5,1,27,0,9,13,4,1,34,2,7,17,7,1,58,6,13,18,19,2,10,1,3,4,2,0
"2011","E00012297","E00012297",138,8,66,40,22,2,2,0,1,1,0,0,6,1,2,0,3,0,15,1,9,2,3,0,24,2,10,9,2,1,17,1,9,5,2,0,28,2,14,7,5,0,37,1,14,14,7,1,9,0,7,2,0,0
"2011","E00012300","E00012300",188,22,28,73,57,8,1,0,0,1,0,0,5,0,2,1,2,0,19,2,3,7,6,1,32,6,6,11,8,1,29,1,5,12,10,1,27,1,5,13,7,1,66,5,7,27,23,4,9,7,0,1,1,0
"2011","E00012305","E00012305",165,16,54,66,26,3,3,0,1,2,0,0,6,0,3,2,1,0,14,2,3,5,3,1,28,7,6,13,2,0,21,1,8,7,5,0,39,3,16,11,8,1,45,2,13,23,6,1,9,1,4,3,1,0
"2011","E00012307","E00012307",154,22,54,61,15,2,1,0,1,0,0,0,4,0,2,2,0,0,12,1,6,4,1,0,40,10,12,14,4,0,22,1,7,11,2,1,30,4,11,14,1,0,39,5,12,15,6,1,6,1,3,1,1,0
"2011","E00012287","E00012287",55,3,23,24,5,0,1,0,0,1,0,0,2,0,1,1,0,0,4,0,3,1,0,0,18,3,8,5,2,0,8,0,2,6,0,0,10,0,3,5,2,0,10,0,5,4,1,0,2,0,1,1,0,0
"2011","E00012291","E00012291",166,20,19,72,50,5,2,0,1,1,0,0,7,0,0,4,2,1,16,1,4,4,7,0,28,7,3,7,10,1,33,5,2,16,9,1,26,2,2,16,6,0,46,4,4,21,15,2,8,1,3,3,1,0
"2011","E00012294","E00012294",153,15,19,61,52,6,3,0,1,1,1,0,8,0,2,1,3,2,16,4,2,6,3,1,22,2,5,7,7,1,19,2,2,10,5,0,36,4,3,19,10,0,45,3,3,15,23,1,4,0,1,2,0,1
"2011","E00012299","E00012299",186,14,46,66,54,6,2,0,1,1,0,0,15,1,3,6,5,0,16,2,5,5,4,0,21,4,4,8,5,0,32,0,10,11,9,2,40,1,13,10,15,1,53,6,9,19,16,3,7,0,1,6,0,0
"2011","E00012306","E00012306",142,16,27,44,43,12,2,0,1,1,0,0,7,1,3,1,1,1,14,1,3,6,4,0,27,3,6,7,8,3,20,5,2,5,5,3,29,0,7,9,13,0,38,6,5,10,12,5,5,0,0,5,0,0
"2011","E00012420","E00012420",179,25,39,70,43,2,2,0,1,1,0,0,13,0,4,3,4,2,15,2,1,8,4,0,39,13,12,9,5,0,26,2,7,11,6,0,29,1,6,15,7,0,39,4,6,18,11,0,16,3,2,5,6,0
"2011","E00012423","E00012423",187,23,57,73,32,2,2,0,0,1,1,0,9,1,5,1,2,0,15,2,6,4,3,0,35,7,9,12,7,0,34,2,10,16,5,1,36,7,12,13,3,1,42,2,8,22,10,0,14,2,7,4,1,0
"2011","E00012425","E00012425",175,11,40,82,34,8,0,0,0,0,0,0,9,1,1,4,3,0,19,1,5,8,5,0,25,5,6,8,3,3,31,2,6,18,5,0,31,1,7,16,5,2,49,1,13,22,10,3,11,0,2,6,3,0
"2011","E00012449","E00012449",196,42,46,67,39,2,0,0,0,0,0,0,7,1,0,2,3,1,23,4,6,10,3,0,46,18,9,11,8,0,21,2,6,7,6,0,39,6,11,14,7,1,51,9,11,21,10,0,9,2,3,2,2,0
"2011","E00012454","E00012454",187,20,38,85,39,5,1,0,0,0,1,0,17,1,4,8,4,0,26,2,2,13,9,0,33,9,8,12,4,0,30,0,8,14,8,0,32,1,8,18,4,1,38,2,6,19,8,3,10,5,2,1,1,1
"2011","E00012613","E00012613",115,6,23,43,37,6,0,0,0,0,0,0,5,0,1,1,1,2,8,0,0,3,5,0,19,2,3,6,6,2,20,1,8,7,4,0,22,0,4,10,8,0,34,1,6,13,13,1,7,2,1,3,0,1
"2011","E00012614","E00012614",197,15,81,83,16,2,1,1,0,0,0,0,11,2,2,6,1,0,2,0,1,0,1,0,13,3,3,7,0,0,20,2,6,4,7,1,29,3,10,15,1,0,116,4,55,51,5,1,5,0,4,0,1,0
"2011","E00012615","E00012615",151,10,55,44,31,11,3,0,2,1,0,0,7,1,2,3,1,0,15,0,4,4,3,4,24,2,9,7,4,2,35,2,12,9,10,2,25,3,6,8,6,2,38,1,18,11,7,1,4,1,2,1,0,0
"2011","E00012617","E00012617",167,12,68,67,18,2,3,0,1,1,1,0,6,0,3,3,0,0,8,0,2,4,2,0,17,2,3,12,0,0,20,0,8,6,4,2,27,3,10,9,5,0,81,6,38,32,5,0,5,1,3,0,1,0
"2011","E00012619","E00012619",176,10,59,62,45,0,2,0,1,1,0,0,8,1,3,2,2,0,20,0,6,8,6,0,32,4,10,10,8,0,28,2,7,9,10,0,34,1,14,15,4,0,45,0,16,15,14,0,7,2,2,2,1,0
"2011","E00012606","E00012606",189,17,66,45,56,5,0,0,0,0,0,0,14,2,2,5,5,0,16,1,5,3,7,0,30,5,14,4,7,0,35,0,15,8,11,1,43,5,19,11,7,1,45,2,10,12,18,3,6,2,1,2,1,0
"2011","E00012616","E00012616",203,17,71,74,36,5,1,1,0,0,0,0,6,0,1,3,2,0,20,2,3,9,5,1,30,4,8,10,7,1,28,1,17,7,2,1,45,3,14,18,10,0,58,2,23,22,10,1,15,4,5,5,0,1
"2011","E00012618","E00012618",205,31,29,75,60,10,4,1,1,1,1,0,9,3,0,3,2,1,19,3,2,8,5,1,42,13,5,13,7,4,29,2,2,11,13,1,34,3,11,13,7,0,49,2,5,20,19,3,19,4,3,6,6,0
"2011","E00012620","E00012620",198,17,63,84,32,2,0,0,0,0,0,0,5,1,1,1,2,0,9,0,3,4,1,1,18,3,9,1,5,0,26,4,9,9,4,0,27,4,11,7,4,1,102,3,24,60,15,0,11,2,6,2,1,0
"2011","E00012051","E00012051",175,13,30,84,45,3,3,0,0,2,1,0,11,1,2,4,3,1,22,2,2,12,6,0,22,2,3,8,9,0,24,0,4,14,6,0,42,1,11,23,7,0,42,4,5,18,13,2,9,3,3,3,0,0
"2011","E00012055","E00012055",167,15,32,60,55,5,4,1,0,1,2,0,8,0,1,3,4,0,15,0,5,5,5,0,33,6,4,10,12,1,25,2,2,13,8,0,28,3,7,10,5,3,49,2,12,15,19,1,5,1,1,3,0,0
"2011","E00012058","E00012058",198,28,46,84,37,3,0,0,0,0,0,0,7,0,4,2,1,0,16,4,5,3,3,1,42,10,8,18,5,1,40,3,9,17,11,0,30,4,9,14,3,0,51,4,9,26,11,1,12,3,2,4,3,0
"2011","E00012059","E00012059",192,28,27,84,49,4,2,0,0,2,0,0,7,1,1,4,1,0,27,2,2,12,8,3,37,15,4,13,4,1,30,6,4,14,6,0,26,0,6,9,11,0,57,3,9,28,17,0,6,1,1,2,2,0
"2011","E00012062","E00012062",195,14,40,84,48,9,2,0,0,0,2,0,7,1,2,4,0,0,19,1,3,9,6,0,34,5,3,16,7,3,36,2,6,16,11,1,37,3,11,18,4,1,49,2,11,16,16,4,11,0,4,5,2,0
"2011","E00012276","E00012276",169,19,31,72,42,5,5,0,2,2,1,0,9,0,3,3,2,1,20,4,4,6,5,1,27,9,6,7,5,0,25,0,4,16,4,1,22,0,5,12,5,0,53,3,7,22,19,2,8,3,0,4,1,0
"2011","E00012301","E00012301",160,15,36,72,36,1,3,1,0,1,1,0,11,0,2,4,4,1,18,2,4,8,4,0,17,5,3,7,2,0,36,1,8,19,8,0,28,3,10,11,4,0,41,1,7,22,11,0,6,2,2,0,2,0
"2011","E00012308","E00012308",206,29,40,83,47,7,2,1,0,1,0,0,14,0,5,3,6,0,17,1,4,7,5,0,40,16,4,12,6,2,22,2,7,8,4,1,34,2,4,18,7,3,62,3,11,31,17,0,15,4,5,3,2,1
"2011","E00012309","E00012309",166,13,36,75,34,8,0,0,0,0,0,0,8,0,2,3,3,0,19,1,4,10,3,1,23,4,3,10,4,2,33,1,6,13,11,2,27,3,9,13,1,1,47,3,7,24,12,1,9,1,5,2,0,1
"2011","E00012310","E00012310",189,21,27,73,57,11,2,0,0,1,0,1,14,0,6,4,3,1,16,4,1,5,6,0,22,6,2,7,6,1,31,2,4,13,11,1,36,2,8,12,10,4,55,5,5,25,18,2,13,2,1,6,3,1
"2011","E00012289","E00012289",185,23,50,61,48,3,0,0,0,0,0,0,5,0,0,2,3,0,26,5,5,10,4,2,36,11,6,9,10,0,17,0,4,7,6,0,35,0,17,12,5,1,54,2,14,19,19,0,12,5,4,2,1,0
"2011","E00012292","E00012292",202,27,53,68,52,2,1,0,0,1,0,0,12,0,2,6,4,0,21,1,6,10,4,0,40,10,7,13,9,1,21,2,11,3,5,0,33,5,11,9,8,0,62,6,14,25,16,1,12,3,2,1,6,0
"2011","E00012293","E00012293",176,21,28,74,50,3,0,0,0,0,0,0,9,0,2,5,2,0,22,2,4,11,5,0,26,6,4,10,6,0,25,0,6,11,8,0,30,5,2,12,11,0,53,4,7,22,17,3,11,4,3,3,1,0
"2011","E00012302","E00012302",211,33,36,91,48,3,0,0,0,0,0,0,10,3,1,3,2,1,30,4,4,18,3,1,37,10,10,10,7,0,23,0,4,11,8,0,39,5,6,16,12,0,57,4,10,28,14,1,15,7,1,5,2,0
"2011","E00012304","E00012304",187,17,34,84,51,1,1,0,0,1,0,0,15,0,2,9,4,0,16,2,1,9,4,0,34,6,9,10,9,0,28,2,4,13,9,0,27,2,9,12,4,0,59,3,8,29,19,0,7,2,1,1,2,1
"2011","E00012290","E00012290",171,26,29,66,40,10,3,0,1,2,0,0,8,1,0,3,2,2,24,3,3,11,3,4,21,7,3,4,6,1,27,0,6,16,3,2,31,6,11,11,2,1,45,6,4,17,18,0,12,3,1,2,6,0
"2011","E00012295","E00012295",172,10,38,77,43,4,0,0,0,0,0,0,13,0,1,7,4,1,18,0,1,12,4,1,25,3,4,12,6,0,21,1,8,7,5,0,37,2,11,16,8,0,48,2,11,19,16,0,10,2,2,4,0,2
"2011","E00012296","E00012296",181,21,33,82,40,5,1,0,0,0,1,0,10,1,1,7,0,1,13,3,1,5,2,2,38,9,8,10,10,1,31,1,5,15,10,0,37,3,5,19,9,1,43,3,11,23,6,0,8,1,2,3,2,0
"2011","E00012298","E00012298",215,37,38,84,53,3,4,2,0,1,1,0,14,0,4,6,4,0,30,6,6,9,9,0,35,9,6,11,7,2,38,3,5,16,14,0,34,3,10,12,9,0,52,8,5,29,9,1,8,6,2,0,0,0
"2011","E00012303","E00012303",190,15,40,77,52,6,1,0,0,0,1,0,15,1,3,5,5,1,17,1,5,5,4,2,30,7,5,5,11,2,28,2,8,12,6,0,34,1,12,14,7,0,56,3,6,32,15,0,9,0,1,4,3,1
"2011","E00012428","E00012428",249,23,67,99,57,3,6,0,1,2,2,1,10,0,3,2,5,0,35,3,8,18,5,1,56,6,18,20,12,0,44,4,11,16,13,0,33,3,11,12,6,1,57,5,11,28,13,0,8,2,4,1,1,0
"2011","E00012431","E00012431",179,15,47,69,40,8,1,0,0,1,0,0,8,0,1,1,3,3,25,3,6,7,7,2,38,6,7,13,12,0,24,1,7,9,6,1,34,2,10,16,4,2,39,3,10,20,6,0,10,0,6,2,2,0
"2011","E00012450","E00012450",194,20,44,78,43,9,4,0,1,1,2,0,11,2,1,2,3,3,21,3,4,8,6,0,33,4,8,12,8,1,33,6,5,18,3,1,35,3,12,13,7,0,46,2,9,19,12,4,11,0,4,5,2,0
"2011","E00176478","E00176478",75,10,28,25,12,0,0,0,0,0,0,0,3,0,2,1,0,0,8,1,4,1,2,0,12,2,3,4,3,0,4,0,1,3,0,0,17,6,8,2,1,0,24,1,7,13,3,0,7,0,3,1,3,0
"2011","E00176479","E00176479",187,11,78,88,10,0,0,0,0,0,0,0,3,0,2,1,0,0,2,0,1,1,0,0,8,3,2,2,1,0,10,2,3,5,0,0,24,2,14,8,0,0,138,4,54,71,9,0,2,0,2,0,0,0
"2011","E00176480","E00176480",516,155,262,87,12,0,0,0,0,0,0,0,5,0,5,0,0,0,13,1,4,7,1,0,16,5,7,2,2,0,37,3,22,10,2,0,20,4,7,8,1,0,421,141,215,59,6,0,4,1,2,1,0,0
"2011","E00012247","E00012247",169,29,15,60,56,9,6,3,0,2,1,0,11,2,0,3,4,2,26,6,3,8,6,3,31,12,1,10,8,0,10,0,0,5,4,1,34,2,5,17,9,1,48,2,6,14,24,2,3,2,0,1,0,0
"2011","E00012251","E00012251",183,25,31,54,66,7,1,0,0,1,0,0,12,0,1,6,5,0,13,1,4,3,5,0,39,10,8,8,11,2,20,2,2,8,7,1,30,6,8,9,7,0,58,3,7,17,27,4,10,3,1,2,4,0
"2011","E00012253","E00012253",165,13,18,69,57,8,0,0,0,0,0,0,8,1,2,4,1,0,21,2,1,7,9,2,24,6,3,10,4,1,21,1,1,9,10,0,37,1,8,11,14,3,46,2,3,22,17,2,8,0,0,6,2,0
"2011","E00012257","E00012257",166,27,25,53,55,6,0,0,0,0,0,0,8,2,1,1,2,2,15,1,4,5,5,0,23,10,4,3,6,0,24,2,5,8,8,1,44,7,9,16,11,1,48,3,2,19,22,2,4,2,0,1,1,0
"2011","E00012245","E00012245",147,15,13,75,38,6,2,0,0,1,1,0,16,2,2,7,4,1,13,1,2,8,2,0,17,4,0,8,5,0,19,0,0,11,7,1,26,1,3,15,3,4,45,5,4,21,15,0,9,2,2,4,1,0
"2011","E00012246","E00012246",164,17,12,77,48,10,1,0,0,1,0,0,12,0,2,5,4,1,14,3,0,8,3,0,17,2,3,9,3,0,26,2,4,11,7,2,41,4,2,18,14,3,44,4,1,20,15,4,9,2,0,5,2,0
"2011","E00012248","E00012248",130,8,15,61,38,8,1,0,0,1,0,0,5,0,1,3,0,1,8,1,0,1,5,1,27,4,3,10,8,2,19,0,0,13,6,0,24,0,5,12,7,0,37,1,4,19,11,2,9,2,2,2,1,2
"2011","E00012249","E00012249",173,23,14,57,68,11,2,0,0,2,0,0,7,1,2,0,3,1,17,1,2,7,5,2,30,8,1,3,18,0,21,2,4,6,7,2,32,4,2,13,12,1,52,4,2,22,21,3,12,3,1,4,2,2
"2011","E00012250","E00012250",136,10,14,44,62,6,2,0,0,1,1,0,7,0,1,3,2,1,16,1,3,6,5,1,16,2,1,4,9,0,18,1,2,9,6,0,22,1,1,9,9,2,47,2,5,12,27,1,8,3,1,0,3,1
"2011","E00012254","E00012254",78,6,12,41,16,3,0,0,0,0,0,0,4,0,1,3,0,0,12,2,4,4,2,0,18,4,0,9,4,1,15,0,3,8,3,1,12,0,2,8,2,0,11,0,2,6,3,0,6,0,0,3,2,1
"2011","E00012256","E00012256",150,18,28,48,48,8,2,0,0,2,0,0,10,1,0,5,4,0,15,2,3,4,5,1,26,10,7,2,7,0,19,1,6,6,4,2,31,3,6,11,9,2,34,1,5,10,15,3,13,0,1,8,4,0
"2011","E00012258","E00012258",159,14,23,73,42,7,1,0,0,1,0,0,8,2,0,4,2,0,13,0,4,7,2,0,14,3,3,3,3,2,37,0,8,23,6,0,25,2,2,12,7,2,56,4,6,23,20,3,5,3,0,0,2,0
"2011","E00012260","E00012260",131,15,35,47,30,4,3,0,0,1,2,0,6,1,2,2,1,0,12,0,7,1,4,0,25,5,9,7,3,1,14,3,0,7,3,1,30,0,12,12,6,0,35,5,5,15,8,2,6,1,0,2,3,0
"2011","E00012266","E00012266",136,25,27,37,42,5,0,0,0,0,0,0,2,0,0,1,1,0,14,2,3,3,5,1,22,7,6,4,3,2,19,1,4,8,5,1,32,7,8,10,7,0,43,8,5,11,19,0,4,0,1,0,2,1
"2011","E00012255","E00012255",204,33,43,63,58,7,2,1,0,1,0,0,18,1,5,7,5,0,16,4,2,7,3,0,31,11,6,6,8,0,32,1,12,11,8,0,35,6,7,12,8,2,57,8,8,15,22,4,13,1,3,4,4,1
"2011","E00012259","E00012259",159,17,24,61,50,7,3,0,0,1,2,0,6,0,1,4,1,0,12,1,1,5,4,1,27,5,7,10,4,1,27,2,0,17,7,1,27,2,6,9,9,1,54,5,9,14,23,3,3,2,0,1,0,0
"2011","E00012262","E00012262",153,10,29,87,25,2,0,0,0,0,0,0,8,0,1,6,1,0,7,2,0,3,2,0,22,1,6,11,4,0,14,0,3,7,2,2,25,4,6,12,3,0,74,3,12,46,13,0,3,0,1,2,0,0
"2011","E00012263","E00012263",205,30,15,84,65,11,3,1,0,1,1,0,14,2,1,6,5,0,21,4,0,8,8,1,27,9,2,8,5,3,30,2,2,15,9,2,46,5,5,16,16,4,52,5,2,26,18,1,12,2,3,4,3,0
